timestamp,accel_x,accel_y,accel_z,emg,spo2,hr,step_count
2025-01-01T00:00:00Z,-0.239,0.088,0.715,0.163,98.1,97.6,0
2025-01-01T00:01:00Z,-0.371,-0.170,1.281,0.875,96.9,90.8,1
2025-01-01T00:02:00Z,0.017,-0.306,1.376,0.882,97.7,61.1,2
2025-01-01T00:03:00Z,-0.276,0.244,1.465,0.149,95.5,106.4,3
2025-01-01T00:04:00Z,0.391,-0.354,1.192,0.121,96.8,107.7,4
2025-01-01T00:05:00Z,-0.191,0.372,1.362,0.012,96.3,80.9,5
2025-01-01T00:06:00Z,-0.357,-0.472,1.082,0.933,96.7,68.2,6
2025-01-01T00:07:00Z,-0.088,0.325,0.646,0.794,96.3,62.9,7
2025-01-01T00:08:00Z,-0.109,0.000,0.529,0.797,97.1,107.7,8
2025-01-01T00:09:00Z,-0.335,-0.289,0.848,0.352,98.6,82.2,9
2025-01-01T00:10:00Z,-0.439,-0.043,1.355,0.942,96.4,70.9,10
2025-01-01T00:11:00Z,0.140,-0.206,0.978,0.145,95.5,77.7,11
2025-01-01T00:12:00Z,-0.198,-0.062,0.576,0.378,96.1,91.5,12
2025-01-01T00:13:00Z,0.083,0.422,0.821,0.225,95.1,107.2,13
2025-01-01T00:14:00Z,-0.013,0.228,0.587,0.509,97.8,79.4,14
2025-01-01T00:15:00Z,0.320,0.174,1.469,0.018,98.3,72.3,15
2025-01-01T00:16:00Z,0.322,0.400,0.740,0.208,96.5,104.4,16
2025-01-01T00:17:00Z,-0.125,0.214,0.661,0.411,98.3,73.8,17
2025-01-01T00:18:00Z,-0.136,-0.435,1.425,0.260,95.7,80.8,18
2025-01-01T00:19:00Z,0.071,-0.358,0.913,0.267,96.1,74.6,19
2025-01-01T00:20:00Z,-0.102,-0.073,1.316,0.197,95.5,78.5,20
2025-01-01T00:21:00Z,-0.003,0.218,0.971,0.945,95.3,95.4,21
2025-01-01T00:22:00Z,-0.020,0.317,1.398,0.978,95.2,93.3,22
2025-01-01T00:23:00Z,0.097,0.216,1.339,0.608,95.8,104.2,23
2025-01-01T00:24:00Z,0.223,-0.230,1.033,0.112,95.5,100.2,24
2025-01-01T00:25:00Z,-0.261,0.126,1.033,0.066,98.8,92.9,25
2025-01-01T00:26:00Z,0.429,0.333,0.576,0.442,96.2,101.4,26
2025-01-01T00:27:00Z,-0.428,0.338,1.003,0.017,98.7,66.9,27
2025-01-01T00:28:00Z,-0.285,-0.375,1.298,0.915,95.4,87.8,28
2025-01-01T00:29:00Z,-0.146,-0.070,1.493,0.240,98.4,109.3,29
2025-01-01T00:30:00Z,-0.347,0.124,1.285,0.550,96.7,84.7,30
2025-01-01T00:31:00Z,0.481,-0.368,1.056,0.294,97.9,85.0,31
2025-01-01T00:32:00Z,-0.107,-0.478,1.123,0.928,98.5,66.0,32
2025-01-01T00:33:00Z,-0.030,0.062,1.253,0.797,95.7,95.7,33
2025-01-01T00:34:00Z,0.229,0.311,0.996,0.999,98.3,82.6,34
2025-01-01T00:35:00Z,-0.235,-0.357,0.848,0.123,99.0,61.4,35
2025-01-01T00:36:00Z,0.135,0.415,1.416,0.879,97.6,109.5,36
2025-01-01T00:37:00Z,-0.460,0.145,0.924,0.844,95.8,70.7,37
2025-01-01T00:38:00Z,-0.457,-0.183,0.502,0.527,99.0,70.9,38
2025-01-01T00:39:00Z,-0.105,0.259,0.948,0.459,98.4,61.1,39
2025-01-01T00:40:00Z,-0.041,-0.483,0.919,0.285,98.4,109.8,40
2025-01-01T00:41:00Z,-0.317,0.033,1.183,0.059,96.0,88.6,41
2025-01-01T00:42:00Z,0.327,-0.320,1.236,0.733,97.4,63.2,42
2025-01-01T00:43:00Z,0.327,-0.309,1.436,0.300,96.3,70.6,43
2025-01-01T00:44:00Z,-0.066,0.210,0.674,0.471,98.5,61.7,44
2025-01-01T00:45:00Z,0.102,-0.471,0.560,0.908,98.0,81.2,45
2025-01-01T00:46:00Z,0.049,0.066,0.873,0.797,97.3,79.3,46
2025-01-01T00:47:00Z,-0.029,-0.291,0.693,0.084,95.0,62.4,47
2025-01-01T00:48:00Z,-0.155,-0.104,1.068,0.497,97.5,107.6,48
2025-01-01T00:49:00Z,-0.125,-0.384,1.003,0.479,96.6,61.1,49
2025-01-01T00:50:00Z,-0.334,-0.229,0.897,0.145,95.9,108.5,50
2025-01-01T00:51:00Z,0.482,-0.015,0.545,0.339,95.7,95.6,51
2025-01-01T00:52:00Z,0.249,0.445,1.479,0.546,98.3,68.7,52
2025-01-01T00:53:00Z,0.434,-0.264,1.249,0.410,96.7,68.7,53
2025-01-01T00:54:00Z,-0.172,0.422,0.885,0.291,98.4,106.2,54
2025-01-01T00:55:00Z,-0.438,-0.375,0.886,0.500,98.0,81.9,55
2025-01-01T00:56:00Z,-0.341,0.076,0.842,0.990,97.6,89.9,56
2025-01-01T00:57:00Z,-0.373,-0.059,0.620,0.659,96.1,86.0,57
2025-01-01T00:58:00Z,0.232,-0.029,1.102,0.670,99.0,63.1,58
2025-01-01T00:59:00Z,0.000,0.116,1.361,0.272,96.6,74.6,59
2025-01-01T00:60:00Z,-0.350,-0.331,0.517,0.679,95.0,78.5,60
2025-01-01T00:61:00Z,-0.359,0.260,0.886,0.303,96.5,69.0,61
2025-01-01T00:62:00Z,-0.285,0.133,0.634,0.439,95.9,73.9,62
2025-01-01T00:63:00Z,-0.485,0.366,0.582,0.140,96.1,92.1,63
2025-01-01T00:64:00Z,0.182,-0.148,1.036,0.749,96.1,72.8,64
2025-01-01T00:65:00Z,-0.150,-0.066,1.098,0.495,97.5,102.2,65
2025-01-01T00:66:00Z,-0.311,0.470,1.304,0.909,95.5,82.1,66
2025-01-01T00:67:00Z,0.382,-0.117,1.186,0.975,98.7,65.1,67
2025-01-01T00:68:00Z,-0.127,0.220,0.862,0.867,97.1,106.5,68
2025-01-01T00:69:00Z,-0.438,0.452,1.010,0.523,96.0,96.9,69
2025-01-01T00:70:00Z,0.095,-0.340,0.643,0.107,95.6,62.1,70
2025-01-01T00:71:00Z,0.127,-0.263,1.226,0.897,95.0,76.6,71
2025-01-01T00:72:00Z,-0.066,-0.058,0.721,0.559,96.7,67.0,72
2025-01-01T00:73:00Z,0.154,0.240,1.473,0.378,98.1,85.7,73
2025-01-01T00:74:00Z,0.213,-0.167,0.808,0.658,98.9,94.6,74
2025-01-01T00:75:00Z,-0.061,-0.488,0.805,0.249,96.0,77.0,75
2025-01-01T00:76:00Z,-0.403,0.465,1.272,0.979,95.7,108.6,76
2025-01-01T00:77:00Z,0.030,-0.432,0.909,0.106,98.2,106.1,77
2025-01-01T00:78:00Z,-0.034,-0.413,0.926,0.709,97.0,94.0,78
2025-01-01T00:79:00Z,-0.384,-0.411,0.561,0.471,98.1,106.6,79
2025-01-01T00:80:00Z,0.493,0.043,1.139,0.678,96.8,62.1,80
2025-01-01T00:81:00Z,0.022,-0.108,0.977,0.570,95.8,96.4,81
2025-01-01T00:82:00Z,-0.164,-0.074,1.385,0.288,96.7,76.6,82
2025-01-01T00:83:00Z,0.275,0.235,1.388,0.103,95.9,82.5,83
2025-01-01T00:84:00Z,-0.044,0.278,1.358,0.111,98.9,66.1,84
2025-01-01T00:85:00Z,0.463,-0.398,0.939,0.619,97.6,100.8,85
2025-01-01T00:86:00Z,0.223,-0.016,0.815,0.022,98.5,77.1,86
2025-01-01T00:87:00Z,0.275,0.443,0.888,0.740,95.0,107.1,87
2025-01-01T00:88:00Z,0.020,0.127,0.895,0.647,96.7,83.3,88
2025-01-01T00:89:00Z,0.468,0.104,0.750,0.317,96.7,64.6,89
2025-01-01T00:90:00Z,-0.415,0.401,0.819,0.016,98.3,75.6,90
2025-01-01T00:91:00Z,-0.367,-0.110,0.916,0.980,96.7,93.5,91
2025-01-01T00:92:00Z,-0.131,0.242,0.784,0.570,96.3,89.3,92
2025-01-01T00:93:00Z,-0.488,0.040,0.806,0.327,96.7,61.0,93
2025-01-01T00:94:00Z,0.173,-0.368,0.821,0.376,96.7,79.7,94
2025-01-01T00:95:00Z,-0.253,0.048,1.096,0.336,96.6,97.3,95
2025-01-01T00:96:00Z,0.211,0.483,0.546,0.254,97.0,89.0,96
2025-01-01T00:97:00Z,-0.497,0.157,1.074,0.403,95.1,71.3,97
2025-01-01T00:98:00Z,0.334,0.339,0.615,0.411,98.8,78.4,98
2025-01-01T00:99:00Z,0.087,0.208,0.526,0.418,95.6,109.7,99
2025-01-01T00:100:00Z,0.134,0.048,1.325,0.026,96.4,85.1,100
2025-01-01T00:101:00Z,-0.105,-0.034,0.980,0.311,95.4,66.1,101
2025-01-01T00:102:00Z,0.324,-0.451,1.477,0.720,95.8,63.6,102
2025-01-01T00:103:00Z,-0.374,0.211,1.429,0.832,96.5,101.5,103
2025-01-01T00:104:00Z,0.274,0.288,1.213,0.245,98.1,67.8,104
2025-01-01T00:105:00Z,-0.103,-0.500,0.756,0.007,97.0,109.0,105
2025-01-01T00:106:00Z,0.058,-0.138,1.070,0.413,96.6,73.7,106
2025-01-01T00:107:00Z,0.044,-0.060,1.066,0.302,96.0,109.4,107
2025-01-01T00:108:00Z,0.155,-0.159,1.058,0.735,98.8,68.5,108
2025-01-01T00:109:00Z,-0.062,0.428,0.898,0.145,97.6,65.4,109
2025-01-01T00:110:00Z,0.488,-0.109,1.138,0.560,97.6,74.6,110
2025-01-01T00:111:00Z,-0.360,0.383,1.479,0.875,97.3,99.9,111
2025-01-01T00:112:00Z,0.328,-0.176,0.522,0.766,97.1,79.8,112
2025-01-01T00:113:00Z,-0.217,-0.301,1.156,0.133,95.8,78.7,113
2025-01-01T00:114:00Z,-0.208,0.427,1.443,0.027,97.3,106.8,114
2025-01-01T00:115:00Z,-0.410,-0.429,0.511,0.465,98.4,97.4,115
2025-01-01T00:116:00Z,-0.056,0.355,1.385,0.988,98.7,63.5,116
2025-01-01T00:117:00Z,0.079,-0.034,1.309,0.489,98.9,86.6,117
2025-01-01T00:118:00Z,-0.225,-0.498,1.248,0.217,96.8,99.9,118
2025-01-01T00:119:00Z,-0.043,-0.145,0.998,0.633,96.0,81.5,119
2025-01-01T00:120:00Z,-0.400,0.222,0.695,0.192,97.8,65.5,120
2025-01-01T00:121:00Z,-0.152,0.417,1.240,0.370,96.0,91.0,121
2025-01-01T00:122:00Z,-0.428,0.088,0.533,0.000,98.9,77.0,122
2025-01-01T00:123:00Z,-0.371,-0.357,0.650,0.941,96.4,85.2,123
2025-01-01T00:124:00Z,0.138,-0.107,1.299,0.375,98.0,109.4,124
2025-01-01T00:125:00Z,0.342,0.329,1.357,0.617,98.8,98.5,125
2025-01-01T00:126:00Z,0.398,-0.015,0.515,0.277,95.7,62.6,126
2025-01-01T00:127:00Z,0.171,-0.498,0.994,0.585,95.3,93.4,127
2025-01-01T00:128:00Z,-0.161,-0.051,0.880,0.137,97.5,61.0,128
2025-01-01T00:129:00Z,0.128,0.211,1.400,0.509,95.2,96.0,129
2025-01-01T00:130:00Z,0.166,-0.295,0.676,0.017,96.6,85.9,130
2025-01-01T00:131:00Z,0.433,0.403,0.675,0.901,96.4,65.4,131
2025-01-01T00:132:00Z,-0.474,-0.460,0.950,0.278,95.3,88.5,132
2025-01-01T00:133:00Z,-0.176,-0.130,1.129,0.266,97.2,98.2,133
2025-01-01T00:134:00Z,0.251,0.295,0.789,0.023,96.8,80.0,134
2025-01-01T00:135:00Z,0.044,-0.375,0.675,0.800,96.7,92.7,135
2025-01-01T00:136:00Z,-0.375,-0.267,0.913,0.962,95.7,90.6,136
2025-01-01T00:137:00Z,-0.488,-0.120,1.490,0.540,98.7,104.5,137
2025-01-01T00:138:00Z,0.388,0.099,0.893,0.190,95.1,66.5,138
2025-01-01T00:139:00Z,0.481,-0.014,1.273,0.730,97.3,109.3,139
2025-01-01T00:140:00Z,0.220,0.327,1.305,0.206,95.3,101.7,140
2025-01-01T00:141:00Z,-0.105,0.271,1.304,0.869,98.6,100.1,141
2025-01-01T00:142:00Z,0.266,0.118,1.385,0.108,96.5,94.0,142
2025-01-01T00:143:00Z,0.005,-0.142,0.588,0.746,97.3,89.1,143
2025-01-01T00:144:00Z,-0.141,0.350,0.511,0.080,98.7,61.2,144
2025-01-01T00:145:00Z,-0.241,-0.067,0.712,0.110,95.7,91.5,145
2025-01-01T00:146:00Z,0.275,-0.203,1.247,0.537,98.7,60.6,146
2025-01-01T00:147:00Z,-0.458,-0.247,0.507,0.063,97.8,109.0,147
2025-01-01T00:148:00Z,0.451,-0.332,0.732,0.383,98.2,70.0,148
2025-01-01T00:149:00Z,-0.135,-0.186,1.475,0.135,97.0,75.2,149
2025-01-01T00:150:00Z,-0.396,-0.180,0.595,0.850,97.4,102.6,150
2025-01-01T00:151:00Z,0.241,0.336,1.313,0.079,95.2,105.0,151
2025-01-01T00:152:00Z,-0.042,-0.151,1.120,0.951,97.7,84.8,152
2025-01-01T00:153:00Z,0.311,-0.083,0.626,0.110,96.5,70.3,153
2025-01-01T00:154:00Z,-0.236,-0.179,0.542,0.842,98.5,81.0,154
2025-01-01T00:155:00Z,-0.042,0.140,1.250,0.242,96.8,87.0,155
2025-01-01T00:156:00Z,0.245,0.115,0.664,0.134,96.5,88.3,156
2025-01-01T00:157:00Z,0.435,0.305,0.798,0.524,98.4,96.9,157
2025-01-01T00:158:00Z,0.349,-0.351,0.780,0.692,98.7,91.1,158
2025-01-01T00:159:00Z,-0.167,-0.258,0.927,0.407,96.8,89.4,159
2025-01-01T00:160:00Z,0.454,0.412,1.105,0.824,96.3,86.4,160
2025-01-01T00:161:00Z,-0.368,-0.300,1.396,0.176,97.3,84.8,161
2025-01-01T00:162:00Z,0.282,-0.173,1.011,0.405,95.4,71.6,162
2025-01-01T00:163:00Z,-0.490,0.458,1.372,0.942,95.7,61.7,163
2025-01-01T00:164:00Z,0.014,0.110,0.662,0.639,97.3,99.7,164
2025-01-01T00:165:00Z,-0.427,-0.192,0.732,0.321,95.5,86.6,165
2025-01-01T00:166:00Z,-0.216,0.459,0.733,0.291,95.7,76.2,166
2025-01-01T00:167:00Z,-0.046,0.173,0.828,0.276,96.8,74.2,167
2025-01-01T00:168:00Z,-0.338,-0.126,0.627,0.846,98.4,91.1,168
2025-01-01T00:169:00Z,0.421,0.112,0.796,0.608,96.4,107.3,169
2025-01-01T00:170:00Z,-0.167,0.329,0.979,0.399,95.9,73.7,170
2025-01-01T00:171:00Z,0.341,-0.412,0.826,0.099,95.4,70.6,171
2025-01-01T00:172:00Z,0.208,0.186,0.800,0.353,98.5,80.5,172
2025-01-01T00:173:00Z,-0.239,0.029,1.410,0.540,97.9,74.7,173
2025-01-01T00:174:00Z,-0.485,-0.372,1.255,0.068,95.7,109.0,174
2025-01-01T00:175:00Z,0.227,-0.029,0.908,0.211,97.4,100.2,175
2025-01-01T00:176:00Z,0.055,-0.432,0.961,0.576,95.6,91.6,176
2025-01-01T00:177:00Z,0.443,0.307,1.054,0.545,97.1,101.5,177
2025-01-01T00:178:00Z,0.484,-0.021,1.098,0.729,98.8,90.8,178
2025-01-01T00:179:00Z,-0.363,-0.146,1.178,0.473,97.5,66.5,179
2025-01-01T00:180:00Z,-0.119,-0.126,1.439,0.300,97.6,97.2,180
2025-01-01T00:181:00Z,0.351,0.257,0.955,0.926,98.2,70.4,181
2025-01-01T00:182:00Z,0.479,-0.215,0.778,0.657,96.8,102.9,182
2025-01-01T00:183:00Z,-0.010,-0.266,1.297,0.421,97.9,92.0,183
2025-01-01T00:184:00Z,-0.393,-0.001,0.715,0.802,98.8,95.9,184
2025-01-01T00:185:00Z,0.073,0.470,1.158,0.791,95.8,78.0,185
2025-01-01T00:186:00Z,0.197,-0.377,0.903,0.082,97.1,78.0,186
2025-01-01T00:187:00Z,0.372,-0.166,1.180,0.142,97.3,84.6,187
2025-01-01T00:188:00Z,0.271,-0.383,0.959,0.497,98.4,64.2,188
2025-01-01T00:189:00Z,0.003,-0.352,1.070,0.117,96.1,62.7,189
2025-01-01T00:190:00Z,-0.146,-0.051,0.851,0.963,97.0,109.0,190
2025-01-01T00:191:00Z,-0.463,0.063,1.269,0.303,96.5,68.3,191
2025-01-01T00:192:00Z,0.112,-0.341,1.143,0.804,98.7,106.2,192
2025-01-01T00:193:00Z,-0.176,0.001,1.417,0.562,96.3,87.3,193
2025-01-01T00:194:00Z,0.344,-0.025,1.174,0.224,97.8,84.1,194
2025-01-01T00:195:00Z,-0.248,-0.398,0.974,0.763,99.0,73.3,195
2025-01-01T00:196:00Z,-0.159,0.484,1.032,0.376,96.1,104.7,196
2025-01-01T00:197:00Z,-0.055,0.044,0.682,0.952,99.0,105.2,197
2025-01-01T00:198:00Z,-0.381,0.434,1.161,0.332,95.5,101.0,198
2025-01-01T00:199:00Z,-0.478,0.395,1.194,0.015,96.9,75.8,199
